,Domain,Measure,Statistic,Device,Angle,Magnitude,Direction,Names
0,Time,Body Acceleration,Mean,Accelerometer,No,No,X,tBodyAcc-mean()-X
1,Time,Body Acceleration,Mean,Accelerometer,No,No,Y,tBodyAcc-mean()-Y
2,Time,Body Acceleration,Mean,Accelerometer,No,No,Z,tBodyAcc-mean()-Z
3,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,tBodyAcc-std()-X
4,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,tBodyAcc-std()-Y
5,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,tBodyAcc-std()-Z
6,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,tBodyAcc-mad()-X
7,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,tBodyAcc-mad()-Y
8,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,tBodyAcc-mad()-Z
9,Time,Body Acceleration,Maximum,Accelerometer,No,No,X,tBodyAcc-max()-X
10,Time,Body Acceleration,Maximum,Accelerometer,No,No,Y,tBodyAcc-max()-Y
11,Time,Body Acceleration,Maximum,Accelerometer,No,No,Z,tBodyAcc-max()-Z
12,Time,Body Acceleration,Minimum,Accelerometer,No,No,X,tBodyAcc-min()-X
13,Time,Body Acceleration,Minimum,Accelerometer,No,No,Y,tBodyAcc-min()-Y
14,Time,Body Acceleration,Minimum,Accelerometer,No,No,Z,tBodyAcc-min()-Z
15,Time,Body Acceleration,sma,Accelerometer,No,No,,tBodyAcc-sma()
16,Time,Body Acceleration,Energy,Accelerometer,No,No,X,tBodyAcc-energy()-X
17,Time,Body Acceleration,Energy,Accelerometer,No,No,Y,tBodyAcc-energy()-Y
18,Time,Body Acceleration,Energy,Accelerometer,No,No,Z,tBodyAcc-energy()-Z
19,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,tBodyAcc-iqr()-X
20,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,tBodyAcc-iqr()-Y
21,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,tBodyAcc-iqr()-Z
22,Time,Body Acceleration,Entropy,Accelerometer,No,No,X,tBodyAcc-entropy()-X
23,Time,Body Acceleration,Entropy,Accelerometer,No,No,Y,tBodyAcc-entropy()-Y
24,Time,Body Acceleration,Entropy,Accelerometer,No,No,Z,tBodyAcc-entropy()-Z
25,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAcc-arCoeff()-X,1"
26,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAcc-arCoeff()-X,2"
27,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAcc-arCoeff()-X,3"
28,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAcc-arCoeff()-X,4"
29,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAcc-arCoeff()-Y,1"
30,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAcc-arCoeff()-Y,2"
31,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAcc-arCoeff()-Y,3"
32,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAcc-arCoeff()-Y,4"
33,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAcc-arCoeff()-Z,1"
34,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAcc-arCoeff()-Z,2"
35,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAcc-arCoeff()-Z,3"
36,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAcc-arCoeff()-Z,4"
37,Time,Body Acceleration,,Accelerometer,No,No,X,"tBodyAcc-correlation()-X,Y"
38,Time,Body Acceleration,,Accelerometer,No,No,X,"tBodyAcc-correlation()-X,Z"
39,Time,Body Acceleration,,Accelerometer,No,No,Y,"tBodyAcc-correlation()-Y,Z"
40,Time,Gravity Acceleration,Mean,Accelerometer,No,No,X,tGravityAcc-mean()-X
41,Time,Gravity Acceleration,Mean,Accelerometer,No,No,Y,tGravityAcc-mean()-Y
42,Time,Gravity Acceleration,Mean,Accelerometer,No,No,Z,tGravityAcc-mean()-Z
43,Time,Gravity Acceleration,Standard Deviation,Accelerometer,No,No,X,tGravityAcc-std()-X
44,Time,Gravity Acceleration,Standard Deviation,Accelerometer,No,No,Y,tGravityAcc-std()-Y
45,Time,Gravity Acceleration,Standard Deviation,Accelerometer,No,No,Z,tGravityAcc-std()-Z
46,Time,Gravity Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,tGravityAcc-mad()-X
47,Time,Gravity Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,tGravityAcc-mad()-Y
48,Time,Gravity Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,tGravityAcc-mad()-Z
49,Time,Gravity Acceleration,Maximum,Accelerometer,No,No,X,tGravityAcc-max()-X
50,Time,Gravity Acceleration,Maximum,Accelerometer,No,No,Y,tGravityAcc-max()-Y
51,Time,Gravity Acceleration,Maximum,Accelerometer,No,No,Z,tGravityAcc-max()-Z
52,Time,Gravity Acceleration,Minimum,Accelerometer,No,No,X,tGravityAcc-min()-X
53,Time,Gravity Acceleration,Minimum,Accelerometer,No,No,Y,tGravityAcc-min()-Y
54,Time,Gravity Acceleration,Minimum,Accelerometer,No,No,Z,tGravityAcc-min()-Z
55,Time,Gravity Acceleration,sma,Accelerometer,No,No,,tGravityAcc-sma()
56,Time,Gravity Acceleration,Energy,Accelerometer,No,No,X,tGravityAcc-energy()-X
57,Time,Gravity Acceleration,Energy,Accelerometer,No,No,Y,tGravityAcc-energy()-Y
58,Time,Gravity Acceleration,Energy,Accelerometer,No,No,Z,tGravityAcc-energy()-Z
59,Time,Gravity Acceleration,Inter Quartile Range,Accelerometer,No,No,X,tGravityAcc-iqr()-X
60,Time,Gravity Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,tGravityAcc-iqr()-Y
61,Time,Gravity Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,tGravityAcc-iqr()-Z
62,Time,Gravity Acceleration,Entropy,Accelerometer,No,No,X,tGravityAcc-entropy()-X
63,Time,Gravity Acceleration,Entropy,Accelerometer,No,No,Y,tGravityAcc-entropy()-Y
64,Time,Gravity Acceleration,Entropy,Accelerometer,No,No,Z,tGravityAcc-entropy()-Z
65,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tGravityAcc-arCoeff()-X,1"
66,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tGravityAcc-arCoeff()-X,2"
67,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tGravityAcc-arCoeff()-X,3"
68,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tGravityAcc-arCoeff()-X,4"
69,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tGravityAcc-arCoeff()-Y,1"
70,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tGravityAcc-arCoeff()-Y,2"
71,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tGravityAcc-arCoeff()-Y,3"
72,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tGravityAcc-arCoeff()-Y,4"
73,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tGravityAcc-arCoeff()-Z,1"
74,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tGravityAcc-arCoeff()-Z,2"
75,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tGravityAcc-arCoeff()-Z,3"
76,Time,Gravity Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tGravityAcc-arCoeff()-Z,4"
77,Time,Gravity Acceleration,,Accelerometer,No,No,X,"tGravityAcc-correlation()-X,Y"
78,Time,Gravity Acceleration,,Accelerometer,No,No,X,"tGravityAcc-correlation()-X,Z"
79,Time,Gravity Acceleration,,Accelerometer,No,No,Y,"tGravityAcc-correlation()-Y,Z"
80,Time,Body Acceleration,Mean,Accelerometer,No,No,X,tBodyAccJerk-mean()-X
81,Time,Body Acceleration,Mean,Accelerometer,No,No,Y,tBodyAccJerk-mean()-Y
82,Time,Body Acceleration,Mean,Accelerometer,No,No,Z,tBodyAccJerk-mean()-Z
83,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,X,tBodyAccJerk-std()-X
84,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,Y,tBodyAccJerk-std()-Y
85,Time,Body Acceleration,Standard Deviation,Accelerometer,No,No,Z,tBodyAccJerk-std()-Z
86,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,X,tBodyAccJerk-mad()-X
87,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Y,tBodyAccJerk-mad()-Y
88,Time,Body Acceleration,Median Absolute Deviation,Accelerometer,No,No,Z,tBodyAccJerk-mad()-Z
89,Time,Body Acceleration,Maximum,Accelerometer,No,No,X,tBodyAccJerk-max()-X
90,Time,Body Acceleration,Maximum,Accelerometer,No,No,Y,tBodyAccJerk-max()-Y
91,Time,Body Acceleration,Maximum,Accelerometer,No,No,Z,tBodyAccJerk-max()-Z
92,Time,Body Acceleration,Minimum,Accelerometer,No,No,X,tBodyAccJerk-min()-X
93,Time,Body Acceleration,Minimum,Accelerometer,No,No,Y,tBodyAccJerk-min()-Y
94,Time,Body Acceleration,Minimum,Accelerometer,No,No,Z,tBodyAccJerk-min()-Z
95,Time,Body Acceleration,sma,Accelerometer,No,No,,tBodyAccJerk-sma()
96,Time,Body Acceleration,Energy,Accelerometer,No,No,X,tBodyAccJerk-energy()-X
97,Time,Body Acceleration,Energy,Accelerometer,No,No,Y,tBodyAccJerk-energy()-Y
98,Time,Body Acceleration,Energy,Accelerometer,No,No,Z,tBodyAccJerk-energy()-Z
99,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,X,tBodyAccJerk-iqr()-X
100,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Y,tBodyAccJerk-iqr()-Y
101,Time,Body Acceleration,Inter Quartile Range,Accelerometer,No,No,Z,tBodyAccJerk-iqr()-Z
102,Time,Body Acceleration,Entropy,Accelerometer,No,No,X,tBodyAccJerk-entropy()-X
103,Time,Body Acceleration,Entropy,Accelerometer,No,No,Y,tBodyAccJerk-entropy()-Y
104,Time,Body Acceleration,Entropy,Accelerometer,No,No,Z,tBodyAccJerk-entropy()-Z
105,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAccJerk-arCoeff()-X,1"
106,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAccJerk-arCoeff()-X,2"
107,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAccJerk-arCoeff()-X,3"
108,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,X,"tBodyAccJerk-arCoeff()-X,4"
109,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAccJerk-arCoeff()-Y,1"
110,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAccJerk-arCoeff()-Y,2"
111,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAccJerk-arCoeff()-Y,3"
112,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Y,"tBodyAccJerk-arCoeff()-Y,4"
113,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAccJerk-arCoeff()-Z,1"
114,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAccJerk-arCoeff()-Z,2"
115,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAccJerk-arCoeff()-Z,3"
116,Time,Body Acceleration,Autoregression Coefficient,Accelerometer,No,No,Z,"tBodyAccJerk-arCoeff()-Z,4"
117,Time,Body Acceleration,,Accelerometer,No,No,X,"tBodyAccJerk-correlation()-X,Y"
118,Time,Body Acceleration,,Accelerometer,No,No,X,"tBodyAccJerk-correlation()-X,Z"
119,Time,Body Acceleration,,Accelerometer,No,No,Y,"tBodyAccJerk-correlation()-Y,Z"
120,Time,Body Gyroscope,Mean,Gyroscope,No,No,X,tBodyGyro-mean()-X
121,Time,Body Gyroscope,Mean,Gyroscope,No,No,Y,tBodyGyro-mean()-Y
122,Time,Body Gyroscope,Mean,Gyroscope,No,No,Z,tBodyGyro-mean()-Z
123,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,X,tBodyGyro-std()-X
124,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Y,tBodyGyro-std()-Y
125,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Z,tBodyGyro-std()-Z
126,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,X,tBodyGyro-mad()-X
127,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Y,tBodyGyro-mad()-Y
128,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Z,tBodyGyro-mad()-Z
129,Time,Body Gyroscope,Maximum,Gyroscope,No,No,X,tBodyGyro-max()-X
130,Time,Body Gyroscope,Maximum,Gyroscope,No,No,Y,tBodyGyro-max()-Y
131,Time,Body Gyroscope,Maximum,Gyroscope,No,No,Z,tBodyGyro-max()-Z
132,Time,Body Gyroscope,Minimum,Gyroscope,No,No,X,tBodyGyro-min()-X
133,Time,Body Gyroscope,Minimum,Gyroscope,No,No,Y,tBodyGyro-min()-Y
134,Time,Body Gyroscope,Minimum,Gyroscope,No,No,Z,tBodyGyro-min()-Z
135,Time,Body Gyroscope,sma,Gyroscope,No,No,,tBodyGyro-sma()
136,Time,Body Gyroscope,Energy,Gyroscope,No,No,X,tBodyGyro-energy()-X
137,Time,Body Gyroscope,Energy,Gyroscope,No,No,Y,tBodyGyro-energy()-Y
138,Time,Body Gyroscope,Energy,Gyroscope,No,No,Z,tBodyGyro-energy()-Z
139,Time,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,X,tBodyGyro-iqr()-X
140,Time,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,Y,tBodyGyro-iqr()-Y
141,Time,Body Gyroscope,Inter Quartile Range,Gyroscope,No,No,Z,tBodyGyro-iqr()-Z
142,Time,Body Gyroscope,Entropy,Gyroscope,No,No,X,tBodyGyro-entropy()-X
143,Time,Body Gyroscope,Entropy,Gyroscope,No,No,Y,tBodyGyro-entropy()-Y
144,Time,Body Gyroscope,Entropy,Gyroscope,No,No,Z,tBodyGyro-entropy()-Z
145,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,X,"tBodyGyro-arCoeff()-X,1"
146,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,X,"tBodyGyro-arCoeff()-X,2"
147,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,X,"tBodyGyro-arCoeff()-X,3"
148,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,X,"tBodyGyro-arCoeff()-X,4"
149,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyro-arCoeff()-Y,1"
150,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyro-arCoeff()-Y,2"
151,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyro-arCoeff()-Y,3"
152,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Y,"tBodyGyro-arCoeff()-Y,4"
153,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyro-arCoeff()-Z,1"
154,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyro-arCoeff()-Z,2"
155,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyro-arCoeff()-Z,3"
156,Time,Body Gyroscope,Autoregression Coefficient,Gyroscope,No,No,Z,"tBodyGyro-arCoeff()-Z,4"
157,Time,Body Gyroscope,,Gyroscope,No,No,X,"tBodyGyro-correlation()-X,Y"
158,Time,Body Gyroscope,,Gyroscope,No,No,X,"tBodyGyro-correlation()-X,Z"
159,Time,Body Gyroscope,,Gyroscope,No,No,Y,"tBodyGyro-correlation()-Y,Z"
160,Time,Body Gyroscope,Mean,Gyroscope,No,No,X,tBodyGyroJerk-mean()-X
161,Time,Body Gyroscope,Mean,Gyroscope,No,No,Y,tBodyGyroJerk-mean()-Y
162,Time,Body Gyroscope,Mean,Gyroscope,No,No,Z,tBodyGyroJerk-mean()-Z
163,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,X,tBodyGyroJerk-std()-X
164,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Y,tBodyGyroJerk-std()-Y
165,Time,Body Gyroscope,Standard Deviation,Gyroscope,No,No,Z,tBodyGyroJerk-std()-Z
166,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,X,tBodyGyroJerk-mad()-X
167,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Y,tBodyGyroJerk-mad()-Y
168,Time,Body Gyroscope,Median Absolute Deviation,Gyroscope,No,No,Z,tBodyGyroJerk-mad()-Z
169,Time,Body Gyroscope,Maximum,Gyroscope,No,No,X,tBodyGyroJerk-max()-X
170,Time,Body Gyroscope,Maximum,Gyroscope,No,No,Y,tBodyGyroJerk-max()-Y
171,Time,Body Gyroscope,Maximum,Gyroscope,No,No,Z,tBodyGyroJerk-max()-Z
172,Time,Body Gyroscope,Minimum,Gyroscope,No,No,X,tBodyGyroJerk-min()-X
173,Time,Body Gyroscope,Minimum,Gyroscope,No,No,Y,tBodyGyroJerk-min()-Y
174,Time,Body Gyroscope,Minimum,Gyroscope,No,No,Z,tBodyGyroJerk-min()-Z
175,Time,Body Gyroscope,sma,Gyroscope,No,No,,tBodyGyroJerk-sma()
